order_id,date,region,product,quantity,unit_price,revenue
3262,2024-03-30,East,Mouse,2,26.15,52.3
3262,2024-03-30,East,Printer,4,129.79,519.16
3263,2024-03-30,South,Mouse,3,25.47,76.41
3263,2024-03-30,South,Headphones,2,74.64,149.28
3264,2024-03-30,West,Desk,4,189.52,758.08
3264,2024-03-30,West,Tablet,3,451.02,1353.06
3264,2024-03-30,West,Chair,4,159.69,638.76
3265,2024-03-30,West,Laptop,4,1157.6,4630.4
3266,2024-03-30,East,Smartphone,4,809.71,3238.84
3266,2024-03-30,East,Keyboard,4,48.59,194.36
3266,2024-03-30,East,Keyboard,1,47.15,47.15
3267,2024-03-31,East,Desk,3,188.63,565.89
3267,2024-03-31,East,Monitor,3,210.33,630.99
3268,2024-03-31,North,Printer,3,128.19,384.57
3269,2024-03-31,East,Printer,3,140.06,420.18
3269,2024-03-31,East,Mouse,4,26.33,105.32
3270,2024-03-31,South,Keyboard,2,46.48,92.96
3271,2024-03-31,North,Chair,3,153.11,459.33
3272,2024-03-31,West,Tablet,1,475.31,475.31
3272,2024-03-31,West,Monitor,1,220.76,220.76
3273,2024-03-31,North,Tablet,2,484.56,969.12
3274,2024-03-31,North,Tablet,4,471.69,1886.76
3275,2024-03-31,East,Keyboard,2,46.3,92.6
3275,2024-03-31,East,Monitor,4,212.12,848.48
3276,2024-03-31,South,Monitor,4,232.18,928.72
3276,2024-03-31,South,Desk,3,207.5,622.5
3276,2024-03-31,South,Tablet,4,522.19,2088.76
3277,2024-03-31,North,Printer,4,136.16,544.64
3277,2024-03-31,North,Keyboard,3,41.83,125.49
3277,2024-03-31,North,Keyboard,3,41.14,123.42
3278,2024-03-31,North,Headphones,3,76.19,228.57
3278,2024-03-31,North,Headphones,1,74.32,74.32
3278,2024-03-31,North,Monitor,2,236.32,472.64
3279,2024-03-31,North,Mouse,2,26.7,53.4
3280,2024-03-31,South,Desk,3,187.81,563.43
3280,2024-03-31,South,Smartphone,3,784.92,2354.76
3281,2024-03-31,East,Keyboard,4,45.8,183.2
3282,2024-03-31,West,Smartphone,3,793.64,2380.92
3283,2024-03-31,West,Desk,3,210.47,631.41
3284,2024-03-31,West,Mouse,3,25.54,76.62
3284,2024-03-31,West,Mouse,4,27.49,109.96
3285,2024-03-31,West,Laptop,2,1116.37,2232.74
3285,2024-03-31,West,Headphones,4,82.59,330.36
3286,2024-03-31,South,Keyboard,1,48.71,48.71
3287,2024-03-31,South,Smartphone,2,757.9,1515.8
3288,2024-03-31,West,Tablet,2,457.34,914.68
3289,2024-03-31,South,Monitor,2,239.02,478.04
3289,2024-03-31,South,Keyboard,3,46.37,139.11
3290,2024-03-31,West,Chair,3,153.51,460.53
3290,2024-03-31,West,Tablet,1,509.18,509.18
3290,2024-03-31,West,Tablet,1,523.82,523.82
3291,2024-03-31,North,Smartphone,4,774.13,3096.52
3292,2024-03-31,South,Mouse,2,23.91,47.82
3292,2024-03-31,South,Keyboard,1,48.34,48.34
3292,2024-03-31,South,Monitor,3,226.96,680.88
3293,2024-03-31,North,Desk,3,205.24,615.72
3293,2024-03-31,North,Desk,4,195.74,782.96
3293,2024-03-31,North,Desk,3,204.02,612.06
3294,2024-03-31,North,Laptop,4,1202.9,4811.6
3294,2024-03-31,North,Desk,3,198.82,596.46
3295,2024-03-31,East,Mouse,3,26.85,80.55
3295,2024-03-31,East,Printer,4,144.15,576.6
3296,2024-03-31,East,Keyboard,2,42.47,84.94
3296,2024-03-31,East,Monitor,4,227.18,908.72
3296,2024-03-31,East,Printer,2,131.42,262.84
3297,2024-03-31,South,Printer,3,149.55,448.65
3297,2024-03-31,South,Monitor,1,237.08,237.08
3297,2024-03-31,South,Keyboard,2,46.29,92.58
3298,2024-03-31,North,Desk,1,208.57,208.57
3298,2024-03-31,North,Headphones,1,77.77,77.77
3298,2024-03-31,North,Desk,4,190.07,760.28
3299,2024-03-31,West,Tablet,3,530.75,1592.25
3299,2024-03-31,West,Monitor,4,199.87,799.48
3299,2024-03-31,West,Headphones,1,85.8,85.8
3300,2024-03-31,East,Headphones,1,78.14,78.14
3301,2024-03-31,West,Mouse,1,27.45,27.45
3301,2024-03-31,West,Monitor,2,240.29,480.58
3301,2024-03-31,West,Desk,1,197.39,197.39
3302,2024-03-31,East,Desk,1,201.22,201.22
3302,2024-03-31,East,Smartphone,4,764.69,3058.76
3302,2024-03-31,East,Smartphone,1,745.43,745.43
3303,2024-04-01,East,Mouse,2,26.47,52.94
3303,2024-04-01,East,Mouse,2,26.57,53.14
3303,2024-04-01,East,Desk,3,199.68,599.04
3304,2024-04-01,South,Tablet,2,518.03,1036.06
3305,2024-04-01,East,Monitor,1,225.06,225.06
3305,2024-04-01,East,Headphones,2,81.93,163.86
3306,2024-04-01,South,Desk,2,187.54,375.08
3306,2024-04-01,South,Monitor,3,210.08,630.24
3307,2024-04-01,East,Laptop,4,1159.04,4636.16
3307,2024-04-01,East,Chair,3,158.28,474.84
3308,2024-04-01,West,Headphones,2,76.87,153.74
3308,2024-04-01,West,Tablet,3,478.18,1434.54
3309,2024-04-01,East,Keyboard,2,46.77,93.54
3310,2024-04-01,East,Smartphone,2,804.71,1609.42
3311,2024-04-01,West,Printer,4,129.37,517.48
3312,2024-04-01,North,Smartphone,1,856.88,856.88
3312,2024-04-01,North,Chair,3,159.98,479.94
3312,2024-04-01,North,Desk,3,215.97,647.91
3313,2024-04-01,East,Monitor,4,215.81,863.24
3313,2024-04-01,East,Laptop,2,1039.91,2079.82
3313,2024-04-01,East,Tablet,3,520.79,1562.37
3314,2024-04-01,South,Mouse,4,24.9,99.6
3314,2024-04-01,South,Headphones,1,85.39,85.39
3315,2024-04-01,West,Smartphone,2,879.67,1759.34
3315,2024-04-01,West,Tablet,3,511.26,1533.78
3315,2024-04-01,West,Smartphone,3,831.27,2493.81
3316,2024-04-01,North,Keyboard,1,45.52,45.52
3317,2024-04-01,North,Laptop,2,1029.37,2058.74
3317,2024-04-01,North,Smartphone,2,750.57,1501.14
3318,2024-04-01,East,Laptop,3,1165.94,3497.82
3319,2024-04-01,East,Mouse,4,24.32,97.28
3319,2024-04-01,East,Keyboard,2,44.3,88.6
3319,2024-04-01,East,Laptop,2,1201.52,2403.04
3320,2024-04-01,East,Headphones,4,79.11,316.44
3320,2024-04-01,East,Tablet,4,486.82,1947.28
3321,2024-04-01,West,Keyboard,4,47.19,188.76
3321,2024-04-01,West,Keyboard,4,48.5,194.0
3322,2024-04-01,North,Keyboard,4,48.77,195.08
3322,2024-04-01,North,Headphones,3,80.32,240.96
3323,2024-04-01,West,Mouse,2,27.02,54.04
3323,2024-04-01,West,Printer,3,153.36,460.08
3324,2024-04-01,North,Mouse,2,24.35,48.7
3324,2024-04-01,North,Desk,1,213.4,213.4
3325,2024-04-01,West,Laptop,4,1012.68,4050.72
3325,2024-04-01,West,Desk,4,187.18,748.72
3326,2024-04-01,West,Smartphone,3,786.18,2358.54
3326,2024-04-01,West,Keyboard,4,41.71,166.84
3327,2024-04-02,South,Printer,2,144.43,288.86
3327,2024-04-02,South,Smartphone,4,721.44,2885.76
3328,2024-04-02,North,Printer,2,144.41,288.82
3328,2024-04-02,North,Printer,2,148.95,297.9
3328,2024-04-02,North,Keyboard,3,49.15,147.45
3329,2024-04-02,South,Laptop,4,990.23,3960.92
3329,2024-04-02,South,Headphones,1,80.3,80.3
3329,2024-04-02,South,Desk,1,201.48,201.48
3330,2024-04-02,East,Laptop,3,1184.3,3552.9
3330,2024-04-02,East,Keyboard,4,46.6,186.4
3331,2024-04-02,North,Smartphone,1,751.74,751.74
3331,2024-04-02,North,Headphones,2,75.25,150.5
3331,2024-04-02,North,Headphones,1,83.19,83.19
3332,2024-04-02,North,Desk,1,184.21,184.21
3332,2024-04-02,North,Desk,4,217.44,869.76
3332,2024-04-02,North,Desk,2,211.97,423.94
3333,2024-04-02,North,Laptop,4,1075.77,4303.08
3333,2024-04-02,North,Laptop,3,1147.73,3443.19
3334,2024-04-02,South,Tablet,1,458.01,458.01
3334,2024-04-02,South,Mouse,2,26.3,52.6
3334,2024-04-02,South,Printer,3,151.29,453.87
3335,2024-04-02,East,Smartphone,1,808.46,808.46
3336,2024-04-02,East,Monitor,3,211.29,633.87
3337,2024-04-02,South,Printer,2,146.17,292.34
3337,2024-04-02,South,Desk,1,185.15,185.15
3338,2024-04-02,North,Printer,3,141.59,424.77
3338,2024-04-02,North,Tablet,1,472.54,472.54
3338,2024-04-02,North,Mouse,2,24.85,49.7
3339,2024-04-02,West,Mouse,4,27.16,108.64
3339,2024-04-02,West,Printer,1,147.47,147.47
3340,2024-04-02,East,Mouse,2,25.97,51.94
3340,2024-04-02,East,Laptop,1,1194.08,1194.08
3340,2024-04-02,East,Smartphone,2,808.58,1617.16
3341,2024-04-02,South,Tablet,2,493.99,987.98
3341,2024-04-02,South,Mouse,3,24.86,74.58
3342,2024-04-02,East,Monitor,1,240.27,240.27
3342,2024-04-02,East,Printer,1,143.83,143.83
3342,2024-04-02,East,Laptop,3,1111.5,3334.5
3343,2024-04-02,South,Headphones,2,85.48,170.96
3343,2024-04-02,South,Keyboard,4,46.05,184.2
3344,2024-04-03,South,Printer,2,150.84,301.68
3345,2024-04-03,North,Desk,4,206.57,826.28
3345,2024-04-03,North,Tablet,2,477.11,954.22
3346,2024-04-03,West,Headphones,4,74.59,298.36
3346,2024-04-03,West,Chair,1,171.66,171.66
3347,2024-04-03,South,Tablet,3,527.89,1583.67
3347,2024-04-03,South,Laptop,3,1112.05,3336.15
3348,2024-04-03,East,Tablet,1,463.97,463.97
3349,2024-04-03,North,Chair,4,149.11,596.44
3349,2024-04-03,North,Tablet,3,500.78,1502.34
3349,2024-04-03,North,Headphones,1,83.16,83.16
3350,2024-04-03,West,Headphones,1,86.18,86.18
3350,2024-04-03,West,Mouse,4,26.77,107.08
3350,2024-04-03,West,Tablet,2,469.94,939.88
3351,2024-04-03,South,Monitor,4,213.44,853.76
3351,2024-04-03,South,Desk,2,194.67,389.34
3352,2024-04-03,North,Chair,1,155.49,155.49
3352,2024-04-03,North,Printer,3,153.66,460.98
3353,2024-04-03,South,Headphones,3,76.93,230.79
3354,2024-04-03,South,Desk,4,201.89,807.56
3354,2024-04-03,South,Printer,2,151.62,303.24
3354,2024-04-03,South,Keyboard,4,47.49,189.96
3355,2024-04-03,South,Headphones,4,78.54,314.16
3356,2024-04-03,South,Headphones,2,79.02,158.04
3357,2024-04-03,West,Keyboard,4,40.51,162.04
3358,2024-04-03,East,Tablet,4,483.14,1932.56
3359,2024-04-03,East,Tablet,4,498.68,1994.72
3359,2024-04-03,East,Headphones,1,87.83,87.83
3360,2024-04-03,East,Mouse,3,25.94,77.82
3360,2024-04-03,East,Keyboard,2,44.51,89.02
3361,2024-04-03,North,Mouse,2,23.34,46.68
3361,2024-04-03,North,Headphones,2,87.74,175.48
3361,2024-04-03,North,Desk,3,213.6,640.8
3362,2024-04-03,West,Desk,4,215.68,862.72
3363,2024-04-03,East,Headphones,2,84.32,168.64
3363,2024-04-03,East,Mouse,1,23.81,23.81
3363,2024-04-03,East,Smartphone,1,842.57,842.57
3364,2024-04-03,West,Mouse,1,24.04,24.04
3364,2024-04-03,West,Laptop,1,1150.32,1150.32
3364,2024-04-03,West,Printer,4,150.33,601.32
3365,2024-04-03,South,Desk,3,184.54,553.62
3365,2024-04-03,South,Desk,1,195.66,195.66
3365,2024-04-03,South,Smartphone,4,784.48,3137.92
3366,2024-04-03,North,Keyboard,3,46.86,140.58
3366,2024-04-03,North,Headphones,1,77.7,77.7
3366,2024-04-03,North,Printer,1,142.47,142.47
3367,2024-04-03,East,Tablet,2,463.64,927.28
3367,2024-04-03,East,Printer,4,136.78,547.12
3367,2024-04-03,East,Laptop,1,1026.28,1026.28
3368,2024-04-03,West,Printer,2,146.93,293.86
3369,2024-04-03,East,Smartphone,4,801.29,3205.16
3370,2024-04-03,West,Chair,1,148.73,148.73
3370,2024-04-03,West,Printer,2,152.36,304.72
3370,2024-04-03,West,Tablet,2,474.9,949.8
3371,2024-04-04,West,Laptop,3,1078.05,3234.15
3371,2024-04-04,West,Mouse,1,25.28,25.28
3372,2024-04-04,South,Desk,2,195.73,391.46
3372,2024-04-04,South,Desk,1,181.76,181.76
3373,2024-04-04,South,Chair,1,162.31,162.31
3373,2024-04-04,South,Smartphone,1,768.81,768.81
3374,2024-04-04,South,Printer,3,130.33,390.99
3374,2024-04-04,South,Laptop,1,1027.74,1027.74
3375,2024-04-04,South,Mouse,1,22.66,22.66
3376,2024-04-04,East,Keyboard,3,43.83,131.49
3376,2024-04-04,East,Smartphone,4,813.96,3255.84
3377,2024-04-04,North,Monitor,3,232.05,696.15
3377,2024-04-04,North,Desk,4,216.92,867.68
3377,2024-04-04,North,Headphones,3,73.65,220.95
3378,2024-04-04,West,Mouse,4,25.65,102.6
3378,2024-04-04,West,Mouse,1,24.27,24.27
3378,2024-04-04,West,Monitor,3,213.18,639.54
3379,2024-04-04,East,Chair,2,175.89,351.78
3379,2024-04-04,East,Smartphone,3,854.43,2563.29
3380,2024-04-04,North,Desk,3,214.07,642.21
3381,2024-04-04,South,Tablet,4,540.64,2162.56
3382,2024-04-04,East,Printer,4,153.63,614.52
3382,2024-04-04,East,Headphones,2,72.47,144.94
3383,2024-04-04,East,Mouse,1,26.5,26.5
3383,2024-04-04,East,Chair,1,172.28,172.28
3383,2024-04-04,East,Monitor,1,231.98,231.98
3384,2024-04-04,West,Tablet,4,547.06,2188.24
3384,2024-04-04,West,Monitor,1,218.08,218.08
3385,2024-04-04,South,Monitor,1,224.49,224.49
3385,2024-04-04,South,Laptop,2,1029.79,2059.58
3385,2024-04-04,South,Desk,1,196.78,196.78
3386,2024-04-04,North,Desk,2,186.57,373.14
3386,2024-04-04,North,Smartphone,4,797.34,3189.36
3386,2024-04-04,North,Desk,2,198.07,396.14
3387,2024-04-04,South,Tablet,4,489.35,1957.4
3388,2024-04-04,South,Tablet,4,477.85,1911.4
3389,2024-04-04,South,Tablet,2,501.93,1003.86
3390,2024-04-04,North,Smartphone,3,760.1,2280.3
3390,2024-04-04,North,Keyboard,1,44.79,44.79
3390,2024-04-04,North,Printer,3,134.46,403.38
3391,2024-04-04,East,Monitor,4,231.19,924.76
3392,2024-04-04,North,Keyboard,2,44.09,88.18
3393,2024-04-04,East,Desk,1,186.45,186.45
3394,2024-04-04,North,Keyboard,3,46.98,140.94
3394,2024-04-04,North,Laptop,3,1155.12,3465.36
3394,2024-04-04,North,Printer,2,138.26,276.52
3395,2024-04-04,West,Tablet,1,475.02,475.02
3395,2024-04-04,West,Chair,4,146.44,585.76
3395,2024-04-04,West,Printer,1,141.38,141.38
3396,2024-04-04,South,Keyboard,4,42.38,169.52
3396,2024-04-04,South,Mouse,2,25.56,51.12
3397,2024-04-04,West,Printer,3,142.1,426.3
3398,2024-04-04,West,Laptop,3,1118.76,3356.28
3399,2024-04-04,East,Monitor,3,237.63,712.89
3400,2024-04-04,West,Headphones,2,84.62,169.24
3400,2024-04-04,West,Smartphone,3,756.59,2269.77
3401,2024-04-04,North,Monitor,1,236.55,236.55
3401,2024-04-04,North,Keyboard,2,41.31,82.62
3402,2024-04-04,West,Desk,3,188.36,565.08
3402,2024-04-04,West,Headphones,1,81.59,81.59
3403,2024-04-04,North,Tablet,1,509.78,509.78
3403,2024-04-04,North,Keyboard,4,43.88,175.52
3404,2024-04-04,East,Printer,3,153.43,460.29
3404,2024-04-04,East,Printer,2,139.07,278.14
3405,2024-04-04,East,Printer,4,133.98,535.92
3405,2024-04-04,East,Keyboard,3,46.52,139.56
3406,2024-04-04,South,Laptop,4,1162.03,4648.12
3406,2024-04-04,South,Smartphone,4,871.24,3484.96
3407,2024-04-04,South,Laptop,1,1175.97,1175.97
3408,2024-04-04,East,Mouse,4,26.8,107.2
3409,2024-04-04,North,Keyboard,1,42.33,42.33
3409,2024-04-04,North,Monitor,2,237.97,475.94
3409,2024-04-04,North,Headphones,3,86.73,260.19
3410,2024-04-04,North,Headphones,4,76.65,306.6
3410,2024-04-04,North,Keyboard,2,43.88,87.76
3410,2024-04-04,North,Mouse,3,23.91,71.73
3411,2024-04-05,North,Printer,4,151.85,607.4
3411,2024-04-05,North,Desk,1,203.08,203.08
3411,2024-04-05,North,Keyboard,4,47.15,188.6
3412,2024-04-05,East,Keyboard,1,41.75,41.75
3412,2024-04-05,East,Chair,4,150.13,600.52
3413,2024-04-05,North,Headphones,3,80.01,240.03
3413,2024-04-05,North,Headphones,2,84.39,168.78
3414,2024-04-05,East,Keyboard,1,43.03,43.03
3414,2024-04-05,East,Tablet,4,533.58,2134.32
3415,2024-04-05,West,Smartphone,2,813.14,1626.28
3415,2024-04-05,West,Headphones,1,86.79,86.79
3415,2024-04-05,West,Chair,2,169.09,338.18
3416,2024-04-05,East,Headphones,4,74.22,296.88
3416,2024-04-05,East,Tablet,4,524.84,2099.36
3416,2024-04-05,East,Chair,2,148.18,296.36
3417,2024-04-05,West,Headphones,2,74.04,148.08
3418,2024-04-05,West,Headphones,4,79.59,318.36
3418,2024-04-05,West,Tablet,3,461.45,1384.35
3419,2024-04-05,North,Chair,1,153.96,153.96
3419,2024-04-05,North,Monitor,2,234.77,469.54
3420,2024-04-05,North,Keyboard,2,46.53,93.06
3420,2024-04-05,North,Monitor,1,201.45,201.45
3420,2024-04-05,North,Printer,2,140.93,281.86
3421,2024-04-05,East,Laptop,2,1143.72,2287.44
3421,2024-04-05,East,Chair,1,148.37,148.37
3421,2024-04-05,East,Laptop,2,1136.53,2273.06
3422,2024-04-05,South,Printer,1,129.34,129.34
3422,2024-04-05,South,Mouse,1,24.42,24.42
3422,2024-04-05,South,Headphones,1,85.77,85.77
3423,2024-04-05,South,Keyboard,2,47.17,94.34
3424,2024-04-05,West,Monitor,1,231.44,231.44
3424,2024-04-05,West,Chair,1,173.76,173.76
3424,2024-04-05,West,Desk,1,215.17,215.17
3425,2024-04-05,South,Tablet,4,519.97,2079.88
3425,2024-04-05,South,Monitor,4,210.79,843.16
3426,2024-04-05,North,Smartphone,4,814.54,3258.16
3426,2024-04-05,North,Keyboard,4,42.02,168.08
3427,2024-04-05,North,Tablet,3,508.68,1526.04
3427,2024-04-05,North,Smartphone,3,765.1,2295.3
3428,2024-04-05,West,Headphones,2,76.88,153.76
3428,2024-04-05,West,Printer,1,144.51,144.51
3429,2024-04-05,East,Headphones,3,84.35,253.05
3429,2024-04-05,East,Laptop,3,1060.91,3182.73
3430,2024-04-05,South,Chair,1,160.02,160.02
3430,2024-04-05,South,Headphones,2,77.39,154.78
3431,2024-04-05,East,Mouse,2,25.65,51.3
3431,2024-04-05,East,Printer,2,150.6,301.2
3431,2024-04-05,East,Tablet,2,526.66,1053.32
3432,2024-04-05,East,Tablet,4,502.8,2011.2
3432,2024-04-05,East,Desk,4,217.75,871.0
3432,2024-04-05,East,Keyboard,2,43.48,86.96
3433,2024-04-05,South,Mouse,2,23.59,47.18
3433,2024-04-05,South,Keyboard,4,42.06,168.24
3433,2024-04-05,South,Tablet,2,496.08,992.16
3434,2024-04-05,South,Printer,4,135.19,540.76
3434,2024-04-05,South,Mouse,4,24.28,97.12
3434,2024-04-05,South,Printer,1,135.41,135.41
3435,2024-04-05,South,Laptop,2,1149.23,2298.46
3435,2024-04-05,South,Chair,2,166.11,332.22
3436,2024-04-05,North,Printer,1,130.27,130.27
3436,2024-04-05,North,Tablet,3,451.28,1353.84
3436,2024-04-05,North,Laptop,4,1145.21,4580.84
3437,2024-04-05,South,Mouse,2,24.29,48.58
3437,2024-04-05,South,Headphones,3,74.72,224.16
3437,2024-04-05,South,Mouse,4,25.72,102.88
3438,2024-04-06,East,Tablet,2,503.87,1007.74
3439,2024-04-06,North,Laptop,1,1013.5,1013.5
3439,2024-04-06,North,Mouse,2,24.99,49.98
3439,2024-04-06,North,Mouse,3,23.68,71.04
3440,2024-04-06,West,Laptop,1,1179.37,1179.37
3440,2024-04-06,West,Keyboard,2,42.68,85.36
3440,2024-04-06,West,Laptop,4,1201.04,4804.16
3441,2024-04-06,West,Headphones,1,85.13,85.13
3441,2024-04-06,West,Mouse,1,26.76,26.76
3442,2024-04-06,East,Printer,3,151.25,453.75
3443,2024-04-06,East,Tablet,1,531.77,531.77
3443,2024-04-06,East,Headphones,3,75.14,225.42
3443,2024-04-06,East,Tablet,2,462.66,925.32
3444,2024-04-06,East,Mouse,2,23.0,46.0
3445,2024-04-06,North,Smartphone,1,783.23,783.23
3445,2024-04-06,North,Chair,1,159.13,159.13
3446,2024-04-06,South,Mouse,1,27.41,27.41
3446,2024-04-06,South,Desk,2,210.96,421.92
3447,2024-04-06,North,Chair,2,175.08,350.16
3447,2024-04-06,North,Keyboard,1,47.98,47.98
3448,2024-04-06,West,Tablet,1,540.95,540.95
3448,2024-04-06,West,Smartphone,3,728.57,2185.71
3448,2024-04-06,West,Headphones,1,84.92,84.92
3449,2024-04-06,East,Keyboard,4,40.52,162.08
3449,2024-04-06,East,Tablet,1,472.88,472.88
3449,2024-04-06,East,Monitor,1,231.23,231.23
3450,2024-04-07,East,Keyboard,4,40.89,163.56
3450,2024-04-07,East,Laptop,3,1076.39,3229.17
3450,2024-04-07,East,Printer,1,145.37,145.37
3451,2024-04-07,North,Chair,1,164.48,164.48
3451,2024-04-07,North,Smartphone,1,842.16,842.16
3451,2024-04-07,North,Keyboard,4,42.93,171.72
3452,2024-04-07,South,Keyboard,3,43.19,129.57
3453,2024-04-07,North,Smartphone,3,802.77,2408.31
3454,2024-04-07,North,Keyboard,4,42.62,170.48
3454,2024-04-07,North,Keyboard,1,46.24,46.24
3454,2024-04-07,North,Desk,1,209.2,209.2
3455,2024-04-07,North,Monitor,3,228.78,686.34
3455,2024-04-07,North,Monitor,4,239.66,958.64
3455,2024-04-07,North,Chair,3,167.3,501.9
3456,2024-04-07,West,Smartphone,4,764.66,3058.64
3456,2024-04-07,West,Tablet,1,453.52,453.52
3457,2024-04-07,South,Monitor,1,232.22,232.22
3458,2024-04-07,West,Headphones,2,81.76,163.52
3458,2024-04-07,West,Tablet,1,476.53,476.53
3459,2024-04-07,South,Desk,3,218.24,654.72
3459,2024-04-07,South,Chair,2,156.68,313.36
3460,2024-04-07,North,Smartphone,2,873.82,1747.64
3461,2024-04-07,West,Desk,2,199.75,399.5
3461,2024-04-07,West,Monitor,1,215.48,215.48
3462,2024-04-07,West,Desk,1,206.35,206.35
3462,2024-04-07,West,Printer,1,153.71,153.71
3462,2024-04-07,West,Smartphone,1,816.87,816.87
3463,2024-04-07,West,Printer,1,128.28,128.28
3464,2024-04-07,South,Keyboard,3,48.31,144.93
3464,2024-04-07,South,Laptop,4,1063.77,4255.08
3465,2024-04-07,East,Headphones,1,72.06,72.06
3466,2024-04-07,East,Tablet,4,542.03,2168.12
3467,2024-04-07,West,Headphones,4,81.1,324.4
3468,2024-04-07,North,Smartphone,2,817.42,1634.84
3468,2024-04-07,North,Headphones,1,87.09,87.09
3469,2024-04-07,West,Chair,3,174.97,524.91
3470,2024-04-07,North,Smartphone,4,848.17,3392.68
3470,2024-04-07,North,Monitor,4,221.81,887.24
3470,2024-04-07,North,Laptop,1,1039.42,1039.42
3471,2024-04-07,South,Smartphone,3,826.8,2480.4
3471,2024-04-07,South,Mouse,3,27.33,81.99
3471,2024-04-07,South,Mouse,1,22.6,22.6
3472,2024-04-07,North,Laptop,4,1177.78,4711.12
3473,2024-04-08,East,Chair,1,163.15,163.15
3474,2024-04-08,East,Tablet,2,470.14,940.28
3475,2024-04-08,East,Monitor,4,198.76,795.04
3475,2024-04-08,East,Printer,2,134.22,268.44
3475,2024-04-08,East,Tablet,3,549.56,1648.68
3476,2024-04-08,East,Mouse,3,23.09,69.27
3476,2024-04-08,East,Chair,1,153.27,153.27
3476,2024-04-08,East,Desk,3,204.42,613.26
3477,2024-04-08,East,Keyboard,1,48.42,48.42
3477,2024-04-08,East,Chair,1,156.76,156.76
3477,2024-04-08,East,Desk,4,194.66,778.64
3478,2024-04-08,East,Printer,2,153.42,306.84
3479,2024-04-08,North,Smartphone,4,774.91,3099.64
3479,2024-04-08,North,Keyboard,3,46.68,140.04
3480,2024-04-08,West,Keyboard,4,43.97,175.88
3480,2024-04-08,West,Printer,4,129.98,519.92
3480,2024-04-08,West,Keyboard,1,45.95,45.95
3481,2024-04-08,North,Laptop,3,1120.05,3360.15
3482,2024-04-08,East,Headphones,2,78.05,156.1
3482,2024-04-08,East,Monitor,3,237.94,713.82
3483,2024-04-08,North,Monitor,4,241.05,964.2
3483,2024-04-08,North,Laptop,4,1192.03,4768.12
3484,2024-04-08,South,Tablet,1,486.08,486.08
3485,2024-04-08,West,Monitor,4,199.05,796.2
3485,2024-04-08,West,Keyboard,3,44.76,134.28
3485,2024-04-08,West,Headphones,2,79.48,158.96
3486,2024-04-08,North,Chair,3,164.55,493.65
3487,2024-04-08,East,Tablet,3,508.82,1526.46
3487,2024-04-08,East,Laptop,4,1168.28,4673.12
3488,2024-04-08,West,Headphones,2,82.76,165.52
3488,2024-04-08,West,Printer,3,149.47,448.41
3488,2024-04-08,West,Laptop,4,1174.07,4696.28
3489,2024-04-08,North,Mouse,1,24.46,24.46
3489,2024-04-08,North,Keyboard,2,40.84,81.68
3490,2024-04-08,North,Chair,1,158.69,158.69
3490,2024-04-08,North,Keyboard,4,44.61,178.44
3491,2024-04-08,North,Chair,2,163.83,327.66
3491,2024-04-08,North,Headphones,2,76.54,153.08
3491,2024-04-08,North,Chair,4,159.43,637.72
3492,2024-04-08,East,Smartphone,2,738.49,1476.98
3492,2024-04-08,East,Headphones,4,87.06,348.24
3493,2024-04-09,West,Printer,2,137.23,274.46
3494,2024-04-09,East,Laptop,2,1207.74,2415.48
3494,2024-04-09,East,Printer,3,126.26,378.78
3494,2024-04-09,East,Laptop,1,1090.24,1090.24
3495,2024-04-09,North,Printer,4,126.86,507.44
3495,2024-04-09,North,Mouse,3,24.22,72.66
3496,2024-04-09,East,Headphones,4,75.85,303.4
3496,2024-04-09,East,Mouse,1,25.76,25.76
3497,2024-04-09,North,Smartphone,4,849.49,3397.96
3498,2024-04-09,East,Headphones,2,85.75,171.5
3498,2024-04-09,East,Desk,1,182.53,182.53
3498,2024-04-09,East,Printer,1,152.7,152.7
3499,2024-04-09,West,Smartphone,2,731.17,1462.34
3499,2024-04-09,West,Mouse,3,25.68,77.04
